id,input_amounts
1064,"['0.02000000', '1.00000000', '1.00000000', '0.10000000', '1.00000000', '0.07600121', '0.02900000', '0.05000011', '0.05000000', '0.03722389', '0.10000000', '0.01114820', '0.00980000', '0.09552025', '0.01890000', '1.00000000', '0.04241640', '0.02235500', '0.12260565', '0.13965853', '0.20000000', '0.00030162', '0.10000000', '0.08496341', '1.00000000', '0.15000000', '0.05125788', '0.08987728', '0.05000000', '0.05000000', '0.01000000', '1.00000000', '1.00000000', '0.00190000', '0.01907294', '0.19959517', '0.06850189', '1.00000000']"
1065,"['0.05000000', '1.00000000', '0.20000000', '0.00469374', '0.07513130', '0.01000000', '0.02500000', '0.01000000', '0.05000000', '0.14980000', '0.02579691', '2.00000000', '0.00000662', '1.00000000', '0.05000000', '1.00000000', '1.00000000', '0.90299886', '0.01000000', '0.97727297', '1.00000000', '1.00000000', '0.05604640']"
1066,"['0.00974032', '0.01000000']"
1067,['0.02093440']
1068,['1.00000000']
1069,"['0.00082861', '0.09950000']"
1070,"['0.02633370', '0.59669371', '0.07997950', '0.02640444', '0.00873450', '1.00000000', '0.01000000', '1.00000000', '0.00100010', '1.00000000', '1.00000000', '0.01318572', '0.02000000', '0.00200000', '1.00000000', '0.00031541', '1.00000000', '0.07611698', '1.00000000', '0.12782742', '0.00149226', '0.01000000', '1.00000000', '1.00000000']"
1071,['0.00236500']
1072,"['0.07000000', '0.00300000', '0.12000000', '0.02490000', '0.07154012', '0.00083714', '0.00980000']"
1073,['0.02000000']
1074,['1.00000000']
1075,['0.05314114']
1076,"['0.00005427', '0.00142000', '0.00250000', '0.00954626', '0.00650000']"
1077,"['0.00638039', '0.00300000']"
1078,"['0.00658691', '0.00006676', '0.01062925', '0.02000000', '0.00080000', '0.04193715', '0.03000000']"
1079,"['0.01000000', '0.19980000', '0.01000000', '0.46625796', '0.06000000', '0.10536069', '0.00370001', '0.00200000', '0.01000000', '1.99980000', '0.03330884', '0.09980000']"
1080,"['0.00163400', '0.00240800', '0.00239000', '0.01153496', '0.05050000', '0.01000000', '0.00500000', '0.03415435', '0.02997500', '0.23733802', '0.00800000', '0.00220000', '0.00242043', '0.00327807']"
1081,"['0.00090000', '0.00271000']"
1082,['0.01086349']
1083,"['0.00050151', '0.04980000']"
1084,['0.76488776']
1085,"['0.01980000', '0.10000000', '0.00485791', '0.00410000']"
1086,['0.00200000']
1087,"['1.00000000', '0.00442800', '1.00000000', '0.00019563', '1.00000000', '0.01413741', '0.02000000', '1.00000000', '4.00000000', '0.61487346', '0.02435460', '1.29980000', '0.02226075']"
1088,"['0.00483401', '0.00477995', '0.00159673']"
1089,"['0.00200000', '0.00300000']"
1090,"['0.00700000', '0.00300000', '0.01706012', '0.00300000', '0.00020000', '0.00500000', '0.00099151', '0.00980000', '0.00900000', '0.00006760']"
1091,"['0.01980000', '0.49980000', '0.01000000', '0.04803029', '0.00500000', '0.01000000', '0.10593467', '0.20000000', '0.02452904', '0.00500100', '0.07193097']"
1092,"['0.00980000', '0.01980000']"
1093,"['0.11839253', '0.03000000', '0.00718435']"
1094,"['0.19980000', '0.00046622', '0.00184189']"
1095,"['0.01000000', '0.00594402']"
1096,"['0.09365963', '0.00513381']"
1097,"['0.04000000', '0.13870136']"
1098,['1.00000000']
1099,['0.00078426']
1100,['0.03000000']
1101,"['0.00280000', '0.00769295', '0.00500000', '0.05000000', '0.00479250', '0.05929177', '0.00079000', '0.05000000', '0.60547543', '0.00009491', '0.00500000', '0.00010000', '0.00499108', '0.05000000', '0.05000000', '0.00400000']"
1102,"['0.00057572', '0.02354742', '0.00643966']"
1103,"['0.03000000', '0.30000000', '0.00534479', '0.05000000', '0.08203729', '0.09980000', '0.02980000', '0.10000000', '0.15065739', '0.15238910', '1.00000000']"
1104,"['0.10000000', '0.00014694']"
1105,"['0.01239311', '0.10000000', '0.25000000', '0.20000000', '0.20000000', '1.00000000', '0.15900000', '0.35841291', '0.02000000', '0.10000000', '0.10023970']"
1106,"['0.09980000', '0.00019128', '0.00003251']"
1107,"['0.00500000', '0.03645811', '0.04747202', '0.00500000', '0.00486200', '0.01239311', '0.00006323', '0.00055238', '0.00250000', '0.09872398']"
1108,"['0.00100000', '0.03452679']"
1109,"['0.00488800', '0.11212045', '0.02144134', '0.01039377', '0.02035176', '0.00485800', '0.07958016', '0.00001421', '0.09980000', '0.03530900', '0.46301667', '0.03987601', '0.00041771', '0.09980000']"
1110,"['0.10000000', '0.12457970', '0.00977600', '0.20000000']"
1111,['0.00174235']
1112,"['0.00500000', '0.00566000']"
1113,"['0.40000000', '0.08689677', '0.28000000', '0.01988849', '0.09695200', '0.00150000', '0.09000000', '0.01000000', '0.01500000']"
1114,['0.00100000']
1115,['1.00000000']
1116,['0.16980000']
1117,"['1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.00010000', '1.00000000', '1.00000000', '1.00000000', '0.00035780']"
1118,"['1.00000000', '1.00000000', '0.89990000', '1.00000000', '1.00000000', '1.00000000', '0.11000000', '0.12499069', '3.78818511', '0.04862316', '0.02841245']"
1119,"['0.49980000', '0.20000000', '1.00000000', '1.00000000']"
1120,['0.09965000']
1121,['1.00000000']
1122,"['1.00000000', '0.98886745', '1.00000000', '1.00000000', '0.99827110', '1.00000000', '1.00000000', '0.00124691', '1.00000000', '1.00000000', '1.00000000', '0.01206145']"
1123,['0.24310000']
1124,['1.00000000']
1125,"['0.00100000', '0.03182104', '0.12617639', '0.00557293', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.01077770', '0.01275753', '0.00078758', '0.01000000', '1.00000000', '0.00639655', '1.00000000', '1.00000000', '0.00127162', '0.00100000', '1.00000000', '0.00153852', '0.09000000', '0.69994977', '0.00100000', '1.00000000']"
1126,['0.00200000']
1127,"['0.00090000', '0.00700000', '0.00970000', '0.00255240']"
1128,"['0.02000000', '0.00014416', '0.02000000']"
1129,"['0.01498142', '0.00013794', '0.11538477', '0.06953883']"
1130,"['0.02000000', '0.05991520']"
1131,"['0.02000000', '0.00003400']"
1132,['1.00000000']
1133,"['0.02080000', '0.00002573', '0.01761853', '0.00480000', '0.00488000', '0.00243072', '0.00102625', '0.00200000', '0.01398715', '0.00030000', '0.01193343', '0.00349201', '0.01000000', '0.01273757']"
1134,['0.25000000']
1135,"['0.30000000', '0.00046222', '0.00096690', '0.09900000', '0.09940000']"
1136,"['0.02825663', '0.01984059', '0.00500000']"
1137,"['0.10182057', '0.02500000', '0.00009090', '0.01230000', '0.00100000', '0.00001000', '0.00980000']"
1138,['1.00000000']
1139,"['0.02480000', '0.02000000', '0.00040000']"
1140,"['0.04444000', '0.04900000', '0.20826948', '0.01720377', '0.03000000', '0.04980000', '0.02532707', '0.00600000', '0.00018773', '0.06980000']"
1141,['0.79999229']
1142,['0.35802358']
1143,"['0.69973708', '0.00200000', '0.06382000', '0.00204300', '0.15600000', '0.09984789']"
1144,"['0.00466722', '0.00113456']"
1145,"['0.12210000', '0.00296620', '0.05000000']"
1146,"['0.04000000', '0.01200000', '0.00800000']"
1147,"['0.00014936', '0.00588076', '0.10000000', '0.00179231', '0.00219000', '0.00010646', '0.10000000']"
1148,"['0.02795571', '0.09980000']"
1149,['0.00199840']
1150,"['0.00346000', '0.00536668', '0.00234769', '0.00099303', '0.01000000', '0.00490000', '0.00200000', '0.00250820', '0.00027525', '0.00234461', '0.09980000', '0.00006096', '0.00032609', '0.00005632']"
1151,"['0.00124378', '0.20980000']"
1152,['1.00000000']
1153,"['0.02000000', '0.01230000', '0.00200000', '0.01378191', '0.00100000', '0.00093716']"
1154,['0.14980000']
1155,"['0.20000000', '0.00500000', '0.25000000', '1.00000000', '0.30000000', '0.06480000', '0.40000000', '0.01405811', '0.10000000', '0.00746709', '1.00000000', '0.00820001', '0.44602922', '0.27143987', '0.20000000', '0.22980000', '0.13120000', '0.01180000', '1.00000000', '0.29998005', '0.05500000', '0.12240000', '0.19980000', '0.23739250', '0.98999245', '0.01000000', '0.35188118', '0.00237209', '0.97998600', '0.19980082', '0.00222000', '0.97960045']"
1156,"['0.00080000', '0.00500000', '0.00012500', '0.00500000', '0.00275349', '0.05560000', '0.00237113', '0.10800828', '0.07013257', '0.00123900']"
1157,"['0.09987200', '0.11978896', '0.00980000', '0.50000000', '0.15175536', '0.02000000', '0.09880505']"
1158,"['0.00198862', '0.02585400', '0.11000000', '0.15460000', '0.04900000', '0.06856979']"
1159,"['0.24898989', '0.00248236']"
1160,"['0.00990000', '0.00146612']"
1161,['0.09760130']
1162,"['0.00336208', '0.01000000', '0.00328176', '0.01980000', '0.02000000', '0.09980000', '0.10000000', '0.10299193', '0.09980000']"
1163,"['0.10000000', '0.20000000']"
1164,"['1.00000000', '0.00085842', '1.00000000', '1.00000000', '0.32457975', '0.01000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.02000000', '0.39950000', '0.01031462', '0.06000000', '0.02500000', '1.00000000', '0.14980000']"
1165,['0.02500000']
1166,"['0.59508045', '0.20494035']"
1167,"['0.00235605', '0.09980000']"
1168,['0.01000000']
1169,['0.03813342']
1170,"['1.00000000', '0.01928926', '1.00000000', '0.05650000', '1.00000000', '0.08698844', '0.00498895', '0.42108651', '0.09950000', '0.01874563', '0.10000000', '0.08358372', '1.00000000', '0.10000000', '1.00000000', '1.00000000', '1.00000000', '0.00005450', '1.00000000', '1.00000000', '0.00930539', '0.00001335']"
1171,['0.13000000']
1172,['0.15240000']
1173,['0.00205048']
1174,['0.10000000']
1175,['0.24583576']
1176,"['0.00022776', '0.00044491', '0.00199539']"
1177,['0.00091222']
1178,"['0.00100000', '0.01920000', '0.00068543', '0.04065270']"
1179,"['0.20000000', '0.05000000', '0.05000000', '0.00015817']"
1180,['0.01535000']
1181,"['0.00001598', '0.00024385']"
1182,"['0.05000000', '0.00002506', '0.03000000']"
1183,['1.00000000']
1184,"['0.11000000', '0.00100000', '0.01000000', '0.00004443']"
1185,['0.00187420']
1186,"['0.01549907', '0.09900000', '0.22541136', '0.13000000', '1.10000000', '0.11064135', '0.04490000', '0.02457545', '0.05000000']"
1187,['0.00242834']
1188,['0.00086746']
1189,"['0.19935080', '1.00000000', '0.02109705', '0.00972800']"
1190,['0.01899490']
1191,['0.13000000']
1192,['0.25000000']
1193,"['0.01593509', '0.99000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.50000000', '1.00000000', '1.00000000', '1.00000000', '0.49445951', '1.00000000']"
1194,['1.00000000']
1195,['0.01295334']
1196,['0.02573871']
1197,['0.19980000']
1198,['0.59990000']
1199,"['1.00000000', '0.00033852']"
1200,['0.12944695']
1201,['0.09988041']
1202,['1.00000000']
1203,['0.00541858']
1204,['0.17561279']
1205,"['0.31980000', '0.40383501']"
1206,['0.12140617']
1207,"['0.09980000', '0.00028187', '0.89999202']"
1208,['1.00000000']
1209,"['0.04992835', '0.01010000', '0.44000000', '1.00000000', '1.00000000', '0.00002914', '1.00000000']"
1210,['0.00122900']
1211,['1.00000000']
1212,['0.14980000']
1213,"['0.25000000', '0.00100000', '0.00792614', '0.09745013']"
1214,"['0.00055044', '0.00021249', '0.00041485']"
1215,"['0.01300000', '0.00016810', '0.00100000', '0.00486200']"
1216,"['0.01503529', '0.00137314', '0.00695500', '0.00676000', '0.00982000', '0.01550000', '0.02618522', '0.00730000', '0.00129332', '0.00001931', '0.00978276']"
1217,"['0.00860000', '0.01174091']"
1218,"['0.01004590', '0.00023558']"
1219,"['0.01952945', '0.00200000', '0.00400000', '0.00531291', '0.01154217', '0.00980000', '0.01470000', '0.62648138', '0.00900000', '0.00017538', '0.04348431', '0.00400000']"
1220,['0.01082713']
1221,['0.00100000']
1222,"['0.00248100', '0.00200000', '0.00070000']"
1223,"['0.00004423', '0.00014788', '0.00571685', '0.02000000', '0.05076667', '0.01158381', '0.02176452']"
1224,['0.01220000']
1225,['0.02000000']
1226,['0.00578127']
1227,"['0.00067202', '0.12380000', '0.02000000', '0.02400000', '0.13980000', '0.04980000']"
1228,['0.02478683']
1229,"['0.34649725', '0.00020000', '0.11275412', '0.04980000', '0.07768483', '0.01580712']"
1230,['0.00070000']
1231,['0.01080000']
1232,['0.01095000']
1233,"['0.12486811', '0.05493270', '0.09175462', '1.00000000', '0.10980000', '0.61967894']"
1234,"['0.69997068', '0.05173901', '0.00084457', '0.04444000', '0.00238989', '0.00025856', '0.00500000', '0.08640000', '0.12038121', '0.00034433', '0.00069537', '0.04945491', '0.00046731', '0.03765301']"
1235,"['0.00478110', '0.10180000', '0.36614607']"
1236,['0.20000000']
1237,['0.16949667']
1238,"['0.09141878', '0.11900000', '0.10682470', '0.19400000', '0.01156610', '0.50180000', '0.07541837']"
1239,['0.08597843']
1240,"['0.01190000', '0.00970326', '0.17458596', '0.00400000']"
1241,"['0.00051722', '0.00900000', '0.15328582']"
1242,['0.09980000']
1243,['0.05779429']
1244,['0.05179028']
1245,['0.37353824']
1246,"['0.00022982', '0.19980000']"
1247,"['0.02000000', '0.00002213', '0.28000000']"
1248,"['0.00400000', '0.00001413', '0.04178280', '0.09999116', '0.00200000', '0.00174901', '0.00069000', '0.19980000', '0.15000000']"
1249,"['0.34691371', '0.97788365', '0.10000000']"
1250,['0.00500000']
1251,['0.38324317']
1252,['0.00089721']
1253,"['0.00245092', '0.01000000', '0.00017909', '0.00049145']"
1254,['0.00700000']
1255,"['0.00980000', '0.00379245', '0.00802729']"
1256,"['0.00098882', '0.00990000', '0.00000744', '0.01090000', '0.01590000', '0.00245092', '0.04707535', '0.01280000']"
1257,['0.92478642']
1258,['0.49940000']
1259,['0.00980000']
1260,"['0.07428000', '1.10000000', '0.07418795', '1.00000000', '1.00000000', '0.49980000', '0.03000000', '3.00000000', '1.00000000', '0.00578517', '1.00000000', '0.21600492', '1.00000000']"
1261,"['0.10000000', '0.10000000', '0.87493235', '0.09980000', '0.20000000', '0.09980000', '0.00010902', '0.48738291', '0.47500000', '1.00000000', '0.09980000', '0.19000000', '0.00245092', '0.08580000', '0.20000000', '0.27222941', '0.30000000', '0.30194422', '1.00000000', '0.22654017', '0.50000000', '0.20000000', '0.15870000', '1.00000000', '0.15000000', '0.07105727', '0.09880000', '0.99188883', '0.50000000', '0.10000000', '0.14879103']"
1262,"['0.00100000', '0.00100000', '1.00000000', '0.14850000', '1.00000000', '0.04580000', '1.00000000', '0.10000000', '1.00000000', '1.00000000', '1.00000000', '0.10980000', '0.03497912', '1.00000000', '0.10980000', '1.00000000', '0.09980000', '0.34938964', '1.00000000']"
1263,"['1.00000000', '0.20000000', '0.50000000', '1.00000000', '0.02040580', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.00980000', '1.00000000', '0.26986020', '1.00000000']"
1264,"['0.34581988', '1.00000000', '1.00000000', '1.00000000', '0.10880000', '0.33100000', '0.18838022', '1.00000000', '1.00000000', '0.49855034', '0.10000000', '0.30000000', '0.24310000', '1.00000000', '1.00000000', '0.28230226', '0.99999000', '0.10000000']"
1265,['0.09980000']
1266,"['0.14980000', '1.00000000', '0.19980000', '0.89477890', '0.69980000', '0.00523370', '0.01000000', '0.02500000', '0.10000000', '1.00000000', '1.00000000', '1.00000000', '0.00100000', '1.00000000', '0.05580000', '0.17352942', '0.59525909', '1.00000000', '0.00024965', '0.98980000', '0.10000000']"
1267,"['1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.15000000', '0.28980000', '1.00000000', '0.09479457', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.49790036']"
1268,"['1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.03246379', '1.00000000', '1.00000000', '1.00000000', '1.00000000']"
1269,"['1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.03242536', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '1.00000000']"
1270,['1.00000000']
1271,"['0.00248385', '0.00224691', '0.01437000', '0.01067742', '0.00230000']"
1272,['0.03240257']
1273,['0.00197349']
1274,['0.00176551']
1275,['1.00000000']
1276,['0.00160000']
1277,"['1.00000000', '0.00010000']"
1278,['1.00000000']
1279,"['1.00000000', '0.29980000', '0.19490000', '1.00000000', '0.20000000', '1.19500000', '2.13000000', '0.00150965', '1.00000000', '1.00000000', '0.97896782', '1.00000000']"
1280,"['1.00000000', '0.98995922', '1.00000000', '0.00074900', '0.95999261', '1.00000000', '1.00000000', '1.00000000', '0.04950000', '1.00000000', '1.00000000', '1.00000000']"
1281,"['0.20000000', '1.00000000', '1.00000000', '0.00100000', '1.00000000', '1.00000000', '1.00000000', '0.01980000', '0.01739520', '1.00000000', '1.00000000', '0.20000000', '0.55934072', '1.00000000', '0.00255340', '1.00000000']"
1282,"['0.00053089', '1.00000000', '1.00000000', '1.00000000', '0.00389200', '0.00235000', '0.00010000', '0.10000000', '0.00056813', '1.00000000', '0.01587348', '0.00057721', '1.00000000', '0.00100000', '0.00070137', '0.20000000', '0.05980000', '0.08230100', '0.52980000', '1.00000000', '1.00000000', '0.00036802', '0.00010839', '1.00000000', '0.00032190', '0.00178000', '1.00000000']"
1283,"['1.00000000', '0.01980000', '1.00000000', '0.03829000', '0.01500000', '1.00000000', '1.00000000', '1.00000000', '0.00139800', '0.01000000', '0.02000000', '1.00000000', '0.01480000', '0.04940000', '1.00000000', '1.00000000', '0.00100000', '0.16348663', '0.00500000', '0.01000000', '1.00000000', '0.02000000', '1.00000000']"
1284,"['0.00206015', '0.36812348', '0.01000000', '0.01500000', '0.00489000']"
1285,"['1.00000000', '0.00450000', '0.00111859', '1.00000000', '1.00000000', '0.01297300', '1.00000000', '1.00000000', '1.00000000', '0.00940887', '1.00000000', '1.00000000', '1.00000000', '0.00655797', '0.04950000', '1.00000000']"
1286,"['1.00000000', '0.02000000', '1.00000000', '1.00000000', '0.00006307', '1.00000000', '0.00873884', '0.01924280', '1.00000000', '0.00216700', '0.10000000']"
1287,"['0.00500000', '0.03000000', '0.02229163', '0.00299640', '0.05000000']"
1288,['0.08402956']
1289,"['0.00027113', '0.00989000']"
1290,['0.05402001']
1291,['0.04401347']
1292,['1.00000000']
1293,"['0.14998952', '1.00000000']"
1294,['0.64998149']
1295,['0.54987138']
1296,"['0.01093439', '0.00237700', '0.04986545', '0.01863184', '0.01868953']"
1297,['0.20000000']
1298,"['0.00038381', '0.00011337', '0.09979677']"
1299,"['0.00980000', '1.00000000', '0.03277123']"
1300,"['0.00008710', '1.00000000']"
1301,['1.00000000']
1302,"['0.00006905', '1.00000000']"
1303,"['0.00239200', '0.40000000', '0.00147500', '0.02400676', '0.00015325', '0.00980000', '0.00420336', '0.00510000', '0.01111000', '0.01000000', '0.01000000', '0.00200000', '0.00980000', '0.01000000']"
1304,['0.04310000']
1305,"['0.05000000', '0.00005600']"
1306,"['0.00004837', '0.05000000']"
1307,"['0.00300000', '0.01733093', '0.00100000']"
1308,"['0.00004224', '0.50000000', '1.00000000']"
1309,"['0.00020876', '0.01490000', '0.98498776']"
1310,"['0.01590000', '0.00809256']"
1311,['0.11000000']
1312,"['0.00989599', '0.00980000', '0.00990000']"
1313,['0.04990144']
1314,['0.98749286']
1315,['0.21090857']
1316,['0.05500000']
1317,['0.39980000']
1318,['0.15047235']
1319,"['0.01879499', '0.02347647', '0.00499160', '0.00298602']"
1320,['0.05026476']
1321,"['0.00008705', '1.00000000']"
1322,"['0.50389609', '1.00000000', '0.01090000', '0.01000000']"
1323,['0.17701170']
1324,['0.03045939']
1325,"['0.00007625', '0.00201843', '0.00035440', '0.00458508']"
1326,['0.02540678']
1327,"['0.40000000', '0.09980000', '0.02080000', '0.01650813', '0.20000000', '0.02039985', '0.00017132', '0.02080000', '0.00227628', '0.00200000', '0.12980000', '0.58748404']"
1328,"['1.00000000', '0.00002508']"
1329,['1.00000000']
1330,"['0.20000000', '0.00001660']"
1331,"['0.00240700', '0.01178995', '0.39980000', '0.12690765', '0.01178995', '0.02000000', '0.01090000', '0.00100000', '0.05000000', '0.24080000', '0.09980000', '0.12480000', '0.00013659']"
1332,['0.01890000']
1333,"['0.00009500', '0.20000000', '0.50000000', '0.00000831', '0.00716963', '0.16394882', '0.12980000']"
1334,"['0.00389450', '0.09990000', '0.03728000', '0.03326305', '0.02573100']"
1335,"['0.01305858', '0.00499000', '0.00300000']"
1336,['0.28980000']
1337,"['0.00350000', '0.52478249']"
1338,"['0.00016598', '0.00005604', '0.00093486', '0.09980000', '0.12827093', '0.19990000', '0.01000000', '0.06090000']"
1339,"['0.03730062', '0.18959286', '0.02265984', '0.02000000', '0.02000000', '0.10000000']"
1340,"['0.00321697', '0.00200000']"
1341,['0.02880000']
1342,"['0.00250000', '0.30000000']"
1343,['0.02378866']
1344,['0.01710779']
1345,"['0.00246397', '0.00011635', '0.00014296', '0.00641029', '0.01017915', '0.00250000', '0.23851867', '0.12980000', '0.00009976', '0.10980000']"
1346,"['0.00210316', '0.03990000']"
1347,"['0.00100000', '0.00003592']"
1348,"['0.00102990', '0.00090000', '0.00190000', '0.00505000', '0.00102915']"
1349,"['0.00002807', '0.30000000', '0.27248256', '0.00800000', '0.00005606', '0.00009602', '0.00248385', '0.01697676']"
1350,"['0.10000000', '0.01803167', '0.10000000', '0.01900000']"
1351,['0.02000000']
1352,"['0.05000000', '0.01000000', '0.01499476', '0.39999245', '0.02500000', '0.50003236', '0.10000000']"
1353,"['0.00019324', '0.20000000']"
1354,"['0.00383600', '0.00490000', '0.00200000']"
1355,['0.05000000']
1356,['0.00500000']
1357,"['0.00008634', '0.00299436']"
1358,['0.00890000']
1359,"['0.00007163', '0.00154701', '0.00072303', '0.01667323']"
1360,['0.01480000']
1361,"['0.02565000', '0.02204122']"
1362,"['0.01058463', '0.00043503', '0.00000772', '0.02998784']"
1363,['0.35889726']
1364,['1.00000000']
1365,['0.00544039']
1366,['0.94235060']
1367,['0.01980000']
1368,['0.28980000']
1369,['0.03600000']
1370,['0.13091746']
1371,['0.00300000']
1372,"['0.02094695', '0.00062000', '0.05000000', '0.02880000']"
1373,['0.10746152']
1374,"['0.00570394', '0.99123597', '0.00323000']"
1375,['0.09320465']
1376,['0.06900000']
1377,['0.03121933']
1378,['1.00000000']
1379,['1.00000000']
1380,"['0.00006401', '1.00000000']"
1381,['0.09980000']
1382,"['0.02641225', '0.00045366', '0.00045000', '0.00039016', '0.00289275', '0.00027186', '0.22980000', '0.00500000', '0.00100000', '0.00069675', '0.00300000', '0.00074827']"
1383,"['0.00109917', '0.22375496', '0.00975556', '0.00001552', '0.00100000', '0.00266500', '0.00011289', '0.01000000', '0.00500000', '0.00343578', '0.02812079', '0.01108274', '0.00200000']"
1384,"['0.01234347', '0.01000000', '0.09239622', '0.30888989', '0.03918844', '0.01500000', '0.01500000', '0.01480000', '0.00290000']"
1385,"['0.03000000', '0.00432342', '0.04978600', '0.01600000']"
1386,['0.00234000']
1387,"['0.01010000', '0.05000000']"
1388,['0.00779573']
1389,"['0.30000000', '0.02490000', '0.05800000', '0.05300000', '0.00123540', '0.00090000', '0.02617595', '0.00009501', '0.01000000', '0.00353000', '0.02229000']"
1390,['0.00269125']
1391,['0.00168717']
1392,['0.01480000']
1393,"['0.02555762', '0.05400000', '0.00130000', '0.00070000', '0.00121423']"
1394,['0.02236667']
1395,"['0.00272569', '0.00469606']"
1396,"['0.02613000', '0.02430000', '0.01008313', '0.00020000', '0.08900000', '0.04000000', '0.00031155', '0.01000000']"
1397,"['0.00459620', '0.00569300']"
1398,['0.00228382']
1399,"['1.00000000', '0.08466494', '1.80000000', '0.05000000', '0.05000000', '0.06114131', '0.00018250', '0.00008019', '1.00000000', '1.00000000', '1.00000000', '1.00000000', '0.53161757', '0.06655508', '0.00027836', '0.04096000', '0.01200000', '0.00078235', '1.00000000', '1.29980000', '0.00200000']"
1400,"['0.34980000', '0.04405974', '0.10000000']"
1401,['0.00300000']
1402,['0.10623282']
1403,['0.17600000']
1404,['0.98028981']
1405,['0.87229349']
1406,['0.10687014']
1407,['0.00033400']
1408,"['0.06600000', '0.49980313']"
1409,"['0.00080000', '0.00167358']"
1410,"['0.01386116', '0.01668292', '0.01000000', '0.01000000', '0.20000000', '0.00002515', '0.02000000', '0.00200000', '0.00980000', '0.00500000', '0.05000000', '0.00200000', '0.01066871']"
1411,"['0.04898526', '0.00549326', '0.02766069', '0.02851596', '0.00249650', '0.10686481']"
1412,"['1.00000000', '0.15000000', '0.47025474', '0.49950000', '0.13398342', '0.25000000', '0.20000000', '0.49980960', '0.50000000', '0.19980124', '0.89995391', '0.09685790', '0.09979563', '0.76227557', '0.57980000']"
1413,"['0.12500000', '0.11996000', '0.09980000', '0.11980000', '0.03000000', '0.06578713', '0.00006238', '0.93962727']"
1414,['0.16980000']
1415,"['0.10000000', '0.19980000', '0.49000000', '0.30000000', '0.72000000', '0.26980000', '0.81102960', '0.25980000', '0.19980000', '0.05000000', '0.06599229', '0.30000000', '0.01500000', '0.20956149', '0.49980000', '0.50300000', '0.24385342']"
1416,"['0.01000000', '0.05000000', '0.02000000', '0.00036415']"
1417,['0.03739151']
1418,"['0.01000000', '0.00100000', '0.04130000']"
1419,"['4.00000000', '0.22195400', '0.50979936', '0.00070000', '0.00250456']"
1420,"['0.00406000', '0.10000000', '0.00028987', '0.10000000']"
1421,"['0.02000000', '0.00350000', '0.19980000', '0.00070000', '0.15949118', '0.00150000', '0.00035264', '0.01480000']"
1422,"['0.00001363', '0.01000000']"
1423,"['0.01653850', '0.03735026', '0.00002127']"
1424,['0.00672938']
1425,['0.00990000']
1426,['0.70000000']
1427,"['0.02440000', '0.02103066', '0.00012464', '0.01480000', '0.03000000', '0.00100000', '0.05000000', '0.01738575', '0.01336898', '0.01000000', '0.66118517', '0.00001753', '0.01692662', '0.13980000']"
1428,"['0.10296616', '0.01000000', '0.49980000', '0.00980000', '0.10000000', '0.00776064', '0.12980000', '0.06708656', '0.11980000', '0.20000000', '0.01301846']"
